"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"199405","9405","01370","001","0017","10","199405013700010017","032",,5,28,.23,"1","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","072",,1,32,.24,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,1,29,.166,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,2,31,.256,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,3,29,.197,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,4,54,1.402,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,5,31,.282,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,6,31,.243,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,7,48,1.068,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,8,29,.176,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,9,25,.075,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","076",,10,42,.585,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,1,30,.171,"1","U",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,2,39,.35,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,3,23,.076,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,4,24,.087,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,5,40,.432,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,6,29,.156,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","077",,7,18,.032,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,1,35,.367,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,2,33,.299,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,3,40,.657,"2","R",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,4,27,.168,"1","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,5,20,.061,"1","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,6,17,.031,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,7,37,.435,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,8,29,.163,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,9,21,.072,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,10,26,.151,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,11,32,.249,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,12,30,.215,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,13,28,.166,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,14,31,.226,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,15,22,.095,"1","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,16,46,.841,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","102",,51,9,.004,"0","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,1,25,.125,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,2,20,.045,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,3,19,.041,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,4,16,.022,"0","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,51,10,.004,"0","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","107",,52,12,.008,"0","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,1,18,.08,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,2,17,.09,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,3,16,.06,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,4,15,.05,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,5,14,.04,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,6,11,.016,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,7,19,.1,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,8,22,.16,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,9,12,.03,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,10,21,.14,"2","E",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,11,20,.1,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,12,23,.17,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","155",,13,13,.026,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","193",,1,38,.244,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","193",,2,47,.491,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","193",,3,42,.43,"2","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","193",,4,37,.23,"1","D",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","193",,5,45,.424,"1","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","197",,1,60,3.33,"2","T",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","197",,2,25,.329,"1","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","197",,3,22,.168,"2","I",," ",,," "
"199405","9405","01370","001","0017","10","199405013700010017","197",,4,18,.124,"0","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,1,24,.14,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,2,27,.19,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,3,26,.22,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,4,29,.27,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,5,28,.24,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","032",,6,28,.27,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","072",,1,25,.119,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,1,38,.449,"2","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,2,38,.449,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,3,46,.712,"2","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,4,32,.218,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,5,48,.908,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,6,36,.359,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","076",,7,31,.236,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","077",,1,42,.57,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","084",,1,99,10.45,"2","S",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,1,20,.062,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,2,22,.074,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,3,17,.039,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,4,35,.378,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,5,42,.798,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,6,38,.588,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,7,31,.23,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,8,51,1.13,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,9,28,.164,"1","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,10,32,.281,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,11,53,1.504,"1","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,12,40,.556,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,13,37,.467,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,14,45,.928,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,15,19,.051,"1","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","102",,16,26,.13,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","107",,1,38,.356,"2","I",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","107",,2,51,1.09,"2","T",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,1,18,.07,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,2,23,.17,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,3,22,.14,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,4,25,.23,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,5,24,.21,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,6,27,.29,"2","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,7,26,.24,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,8,20,.1,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,9,21,.13,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,10,17,.07,"1","D",," ",,," "
"199405","9405","01370","002","0018","10","199405013700020018","155",,11,16,.05,"1","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,1,26,.178,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,2,28,.223,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,3,24,.139,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,4,27,.202,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,5,25,.157,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,6,30,.287,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","032",,7,29,.263,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","072",,1,32,.21,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","072",,2,23,.087,"2","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","072",,3,26,.118,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","072",,4,24,.094,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","073",,1,68,4.24,"1","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","076",,1,40,.501,"1","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","076",,2,38,.397,"2","R",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","076",,3,39,.402,"1","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","076",,4,49,.891,"2","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","076",,5,27,.142,"1","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","077",,1,36,.284,"1","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","077",,2,25,.087,"2","R",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","077",,3,26,.112,"2","D",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,1,20,.062,"1","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,2,21,.065,"2","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,3,37,.396,"2","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,4,26,.152,"1","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,5,32,.308,"2","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,6,24,.107,"2","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,7,35,.328,"1","T",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,8,22,.072,"2","I",," ",,," "
"199405","9405","01380","002","0019","10","199405013800020019","102",,9,18,.051,"2","I",," ",,," "
