full time series of predicted survey index
survey year spp area pred_survey
3 66 7 2  0.567635 0.144374 0.0691751 0.0268661 0.00715043
3 66 8 2  0.493092 0.321933 0.389939 0.348678 3.57487e-07
3 66 9 2  419.908 146.906 102.026 65.7795 60.7819
3 66 10 2  0.242676 0.144997 0.156745 0.177335 0.374572
3 67 1 2  0.628192 0.403097 0.310473 0.217862 0.0823882
3 67 2 2  0.13118 0.0699172 0.0792354 0.123511 0.0153596
3 67 3 2  4.42068e-06 2.83544e-06 3.38987e-06 5.35075e-06 6.78783e-06
3 67 4 2  171.251 70.4972 47.7123 32.077 63.7898
3 67 5 2  6.10729e-05 8.57936e-05 2.76866e-05 5.74991e-10 1.75275e-12
3 67 6 2  0.0988883 0.114841 0.156771 0.277955 0.248919
3 67 7 2  0.564432 0.14339 0.0687454 0.0267551 0.00713207
3 67 8 2  0.500104 0.324228 0.39237 0.33816 2.63899e-07
3 67 9 2  419.908 146.906 102.026 65.7795 60.7819
3 67 10 2  0.244212 0.144995 0.154532 0.174429 0.373723
3 68 1 2  0.643283 0.412318 0.311848 0.216238 0.0848037
3 68 2 2  0.136138 0.0713222 0.0776221 0.116756 0.0128347
3 68 3 2  4.50701e-06 2.85749e-06 3.39047e-06 5.36914e-06 4.46542e-06
3 68 4 2  171.251 70.4972 47.7123 32.077 63.7901
3 68 5 2  3.92836e-05 5.56241e-05 3.37431e-05 3.46767e-10 1.05803e-12
3 68 6 2  0.110384 0.112983 0.140607 0.261883 0.207342
3 68 7 2  0.564579 0.142906 0.068341 0.0266172 0.00710814
3 68 8 2  0.503264 0.326106 0.389094 0.354875 1.94812e-07
3 68 9 2  419.908 146.906 102.026 65.7795 60.7819
3 68 10 2  0.252205 0.148585 0.155679 0.173118 0.368693
3 69 1 2  0.731267 0.450114 0.32225 0.216868 0.0859111
3 69 2 2  0.146067 0.0755919 0.0788166 0.114031 0.00896297
3 69 3 2  3.81571e-06 2.48002e-06 3.2961e-06 6.02355e-06 2.55522e-06
3 69 4 2  171.251 70.4972 47.7123 32.077 63.7903
3 69 5 2  3.49391e-05 3.81394e-05 3.25019e-05 2.09129e-10 6.38671e-13
3 69 6 2  0.150086 0.150417 0.148799 0.269009 0.152696
3 69 7 2  0.575989 0.144061 0.0681805 0.026482 0.00707896
3 69 8 2  0.54714 0.340753 0.390331 0.365768 1.43811e-07
3 69 9 2  419.908 146.906 102.026 65.7795 60.7819
3 69 10 2  0.275589 0.160869 0.16278 0.17479 0.364884
3 70 1 2  0.691112 0.450015 0.338534 0.222419 0.0860654
3 70 2 2  0.136959 0.0742705 0.0807463 0.113902 0.00625919
3 70 3 2  2.65208e-06 1.73846e-06 2.56382e-06 6.28032e-06 1.46216e-06
3 70 4 2  171.251 70.4972 47.7123 32.077 63.7904
3 70 5 2  2.83138e-05 2.94537e-05 2.65089e-05 1.26122e-10 3.85528e-13
3 70 6 2  0.159717 0.168216 0.173985 0.27391 0.128544
3 70 7 2  0.572714 0.144531 0.0683879 0.0264145 0.00704923
3 70 8 2  0.529085 0.343977 0.39921 0.369644 1.06163e-07
3 70 9 2  419.908 146.906 102.026 65.7795 60.7819
3 70 10 2  0.265424 0.158604 0.169194 0.181759 0.364773
3 71 1 2  0.667184 0.437272 0.340282 0.229072 0.0879699
3 71 2 2  0.130504 0.0712009 0.0800092 0.113395 0.00437104
3 71 3 2  1.96948e-06 1.28776e-06 1.88296e-06 5.602e-06 8.36681e-07
3 71 4 2  171.251 70.4972 47.7123 32.077 63.7906
3 71 5 2  2.21999e-05 2.26386e-05 2.23634e-05 7.6062e-11 2.3272e-13
3 71 6 2  0.168014 0.176585 0.192466 0.294028 0.1019
3 71 7 2  0.569855 0.144267 0.0685134 0.0264158 0.00702735
3 71 8 2  0.5121 0.337221 0.402127 0.378896 7.83699e-08
3 71 9 2  419.908 146.906 102.026 65.7795 60.7819
3 71 10 2  0.259617 0.154888 0.16728 0.18584 0.367676
3 72 1 2  0.718555 0.449761 0.337534 0.230681 0.0858984
3 72 2 2  0.130272 0.0697058 0.0777685 0.106721 0.0127733
3 72 3 2  1.41833e-06 9.20948e-07 1.31427e-06 3.34126e-06 2.20706e-06
3 72 4 2  171.251 70.4972 47.7123 32.077 63.7906
3 72 5 2  2.098e-05 1.93011e-05 1.52757e-05 4.58717e-11 1.40479e-13
3 72 6 2  0.165723 0.189149 0.207367 0.281293 0.151973
3 72 7 2  0.573808 0.144528 0.0685358 0.026429 0.0070151
3 72 8 2  0.543231 0.344187 0.408288 0.362766 5.78531e-08
3 72 9 2  419.908 146.906 102.026 65.7795 60.7819
3 72 10 2  0.268421 0.158788 0.166812 0.185239 0.373888
3 73 1 2  0.614431 0.416005 0.335066 0.231016 0.0834594
3 73 2 2  0.116573 0.0643884 0.074781 0.100108 0.0209067
3 73 3 2  1.34753e-06 8.66514e-07 1.04141e-06 1.9649e-06 2.63855e-06
3 73 4 2  171.251 70.4972 47.7123 32.077 63.7907
3 73 5 2  1.57875e-05 1.70872e-05 9.20523e-06 2.76644e-11 8.47988e-14
3 73 6 2  0.115057 0.140727 0.192817 0.269864 0.209881
3 73 7 2  0.558954 0.143021 0.0684821 0.026442 0.00700906
3 73 8 2  0.496382 0.335788 0.415982 0.34417 4.27075e-08
3 73 9 2  419.908 146.906 102.026 65.7795 60.7819
3 73 10 2  0.238371 0.145091 0.163104 0.18529 0.379274
3 74 1 2  0.609559 0.398347 0.319181 0.228405 0.0843695
3 74 2 2  0.118366 0.0628906 0.071047 0.100065 0.0179913
3 74 3 2  1.42639e-06 9.08192e-07 1.04134e-06 1.69172e-06 2.04108e-06
3 74 4 2  171.251 70.4972 47.7123 32.077 63.7908
3 74 5 2  1.108e-05 1.35717e-05 6.92998e-06 1.66839e-11 5.1188e-14
3 74 6 2  0.1071 0.119749 0.16071 0.259167 0.216396
3 74 7 2  0.555206 0.141467 0.0680133 0.0264065 0.00700559
3 74 8 2  0.489138 0.325304 0.409975 0.345922 3.1527e-08
3 74 9 2  419.908 146.906 102.026 65.7795 60.7819
3 74 10 2  0.238097 0.141684 0.154004 0.179582 0.380545
3 75 1 2  0.596638 0.38855 0.307481 0.222278 0.0854474
3 75 2 2  0.115017 0.0617901 0.0691034 0.100943 0.012564
3 75 3 2  1.18242e-06 7.63845e-07 9.93756e-07 1.74094e-06 1.4273e-06
3 75 4 2  171.251 70.4972 47.7123 32.077 63.7908
3 75 5 2  7.95438e-06 9.99697e-06 5.93646e-06 1.00618e-11 3.08991e-14
3 75 6 2  0.111648 0.120565 0.145418 0.244151 0.201629
3 75 7 2  0.554646 0.140654 0.0674732 0.0262911 0.00699648
3 75 8 2  0.476761 0.315831 0.399103 0.352681 2.32734e-08
3 75 9 2  419.908 146.906 102.026 65.7795 60.7819
3 75 10 2  0.235923 0.140407 0.150823 0.173117 0.376964
3 76 1 2  0.644173 0.40466 0.303669 0.215927 0.0853207
3 76 2 2  0.117144 0.0619842 0.0678904 0.10061 0.00877396
3 76 3 2  1.02889e-06 6.63384e-07 8.59712e-07 1.84494e-06 8.83114e-07
3 76 4 2  171.251 70.4972 47.7123 32.077 63.7908
3 76 5 2  6.20667e-06 7.37867e-06 5.001e-06 6.06808e-12 1.86519e-14
3 76 6 2  0.130434 0.136328 0.147079 0.231876 0.184783
3 76 7 2  0.558765 0.140797 0.0671121 0.0261404 0.00697699
3 76 8 2  0.499669 0.319542 0.390048 0.356338 1.71806e-08
3 76 9 2  419.908 146.906 102.026 65.7795 60.7819
3 76 10 2  0.250199 0.14695 0.152212 0.169553 0.371156
3 77 1 2  0.633216 0.408048 0.308996 0.21329 0.0845238
3 77 2 2  0.112026 0.0605398 0.0672477 0.0999221 0.0061272
3 77 3 2  7.52168e-07 4.89997e-07 6.92587e-07 1.83536e-06 5.05339e-07
3 77 4 2  171.251 70.4972 47.7123 32.077 63.7908
3 77 5 2  4.79553e-06 5.52893e-06 4.10819e-06 3.65955e-12 1.12591e-14
3 77 6 2  0.136114 0.145466 0.158526 0.229213 0.1695
3 77 7 2  0.557828 0.140886 0.0670005 0.0260153 0.00694997
3 77 8 2  0.494904 0.321137 0.387301 0.357968 1.26828e-08
3 77 9 2  419.908 146.906 102.026 65.7795 60.7819
3 77 10 2  0.248924 0.147864 0.156226 0.170952 0.365831
3 78 1 2  0.651847 0.414477 0.311968 0.213201 0.0825676
3 78 2 2  0.109219 0.0588116 0.0657823 0.10019 0.00427887
3 78 3 2  5.51458e-07 3.58256e-07 5.05215e-07 1.30528e-06 6.85866e-07
3 78 4 2  171.251 70.4972 47.7123 32.077 63.7908
3 78 5 2  3.96088e-06 4.64424e-06 2.75698e-06 2.20701e-12 6.79642e-15
3 78 6 2  0.139728 0.153532 0.168682 0.225792 0.17565
3 78 7 2  0.558545 0.140973 0.0669654 0.0259362 0.00692239
3 78 8 2  0.507863 0.32578 0.388926 0.351185 9.36254e-09
3 78 9 2  419.908 146.906 102.026 65.7795 60.7819
3 78 10 2  0.253855 0.15032 0.158129 0.173284 0.363984
3 79 1 2  0.601037 0.397059 0.311861 0.214029 0.0808563
3 79 2 2  0.0991893 0.0547666 0.0634288 0.100165 0.0029881
3 79 3 2  4.88588e-07 3.14442e-07 3.9874e-07 8.54483e-07 7.83792e-07
3 79 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 79 5 2  2.91484e-06 3.94387e-06 1.66137e-06 1.33101e-12 4.10259e-15
3 79 6 2  0.122632 0.139735 0.168982 0.225698 0.187962
3 79 7 2  0.55126 0.140176 0.0669001 0.0258905 0.00689888
3 79 8 2  0.484059 0.320985 0.391982 0.343085 6.91148e-09
3 79 9 2  419.908 146.906 102.026 65.7795 60.7819
3 79 10 2  0.239967 0.144175 0.157218 0.175263 0.364332
3 80 1 2  0.602952 0.387616 0.302861 0.212342 0.0772247
3 80 2 2  0.0935472 0.0510394 0.0595435 0.0905417 0.0125117
3 80 3 2  4.24913e-07 2.75082e-07 3.45399e-07 5.66437e-07 8.53539e-07
3 80 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 80 5 2  2.25787e-06 3.05271e-06 1.00116e-06 8.02709e-13 2.47649e-15
3 80 6 2  0.107418 0.127893 0.156128 0.212589 0.225682
3 80 7 2  0.548492 0.139281 0.0666323 0.0258392 0.00688011
3 80 8 2  0.49027 0.319786 0.397098 0.320507 5.1021e-09
3 80 9 2  419.908 146.906 102.026 65.7795 60.7819
3 80 10 2  0.238298 0.142139 0.153003 0.173291 0.366934
3 81 1 2  0.529343 0.358212 0.29279 0.209017 0.0772842
3 81 2 2  0.0873696 0.0477248 0.0558758 0.085912 0.0131258
3 81 3 2  3.88779e-07 2.48053e-07 2.9775e-07 5.20736e-07 6.53467e-07
3 81 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 81 5 2  1.47097e-06 2.16333e-06 8.67467e-07 4.841e-13 1.49491e-15
3 81 6 2  0.0921291 0.103764 0.138513 0.208778 0.219864
3 81 7 2  0.536096 0.137371 0.0661982 0.0257541 0.00686217
3 81 8 2  0.448443 0.305953 0.392327 0.320956 3.7664e-09
3 81 9 2  419.908 146.906 102.026 65.7795 60.7819
3 81 10 2  0.21989 0.132695 0.147596 0.170145 0.365511
3 82 1 2  0.568708 0.359671 0.279199 0.202733 0.0765885
3 82 2 2  0.0891295 0.0472614 0.0530701 0.0802837 0.0143447
3 82 3 2  3.35946e-07 2.1687e-07 2.7649e-07 4.48946e-07 5.46472e-07
3 82 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 82 5 2  1.12196e-06 1.62515e-06 6.21164e-07 2.91952e-13 9.02387e-16
3 82 6 2  0.105996 0.115654 0.129037 0.192761 0.215386
3 82 7 2  0.540424 0.136693 0.065582 0.0256092 0.00684032
3 82 8 2  0.466292 0.302324 0.382706 0.319658 2.78038e-09
3 82 9 2  419.908 146.906 102.026 65.7795 60.7819
3 82 10 2  0.231692 0.136566 0.143605 0.164159 0.362189
3 83 1 2  0.591989 0.373724 0.279252 0.196764 0.0754622
3 83 2 2  0.0908467 0.0477667 0.0520097 0.0781317 0.0122375
3 83 3 2  3.12252e-07 2.0024e-07 2.44897e-07 3.99035e-07 4.56015e-07
3 83 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 83 5 2  8.07537e-07 1.29369e-06 3.74318e-07 1.76071e-13 5.44717e-16
3 83 6 2  0.113775 0.122374 0.133954 0.183995 0.206125
3 83 7 2  0.540445 0.136576 0.0652127 0.0254358 0.00681015
3 83 8 2  0.481675 0.308803 0.377527 0.3185 2.0525e-09
3 83 9 2  419.908 146.906 102.026 65.7795 60.7819
3 83 10 2  0.240169 0.141581 0.147088 0.162059 0.356736
3 84 1 2  0.595225 0.380407 0.285172 0.195134 0.0747197
3 84 2 2  0.0885875 0.0473499 0.0518229 0.0780962 0.00854596
3 84 3 2  2.66903e-07 1.71994e-07 2.20239e-07 3.69593e-07 3.67034e-07
3 84 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 84 5 2  5.63222e-07 9.54019e-07 2.80137e-07 1.06185e-13 3.28813e-16
3 84 6 2  0.121235 0.130479 0.142067 0.185536 0.19148
3 84 7 2  0.540466 0.136533 0.0650234 0.0252917 0.00677463
3 84 8 2  0.485044 0.313038 0.376725 0.3208 1.51517e-09
3 84 9 2  419.908 146.906 102.026 65.7795 60.7819
3 84 10 2  0.242774 0.143833 0.151032 0.164406 0.352125
3 85 1 2  0.59093 0.380111 0.288783 0.196124 0.0737942
3 85 2 2  0.0844001 0.0456891 0.0510913 0.0782491 0.00596798
3 85 3 2  2.18665e-07 1.4124e-07 1.85162e-07 3.2159e-07 3.22662e-07
3 85 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 85 5 2  4.10266e-07 7.11786e-07 1.89421e-07 6.40386e-14 1.98485e-16
3 85 6 2  0.123437 0.13555 0.15004 0.189773 0.186043
3 85 7 2  0.539308 0.13638 0.0649181 0.0251891 0.00673969
3 85 8 2  0.483998 0.314344 0.37865 0.319915 1.11851e-09
3 85 9 2  419.908 146.906 102.026 65.7795 60.7819
3 85 10 2  0.24206 0.143907 0.152756 0.167422 0.350615
3 86 1 2  0.574224 0.371252 0.287163 0.196644 0.0706993
3 86 2 2  0.0775478 0.0425382 0.049096 0.0716625 0.012352
3 86 3 2  1.68753e-07 1.09321e-07 1.44092e-07 2.38787e-07 3.46103e-07
3 86 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 86 5 2  3.09072e-07 5.17737e-07 1.14146e-07 3.86206e-14 1.19813e-16
3 86 6 2  0.107794 0.127944 0.150647 0.188189 0.211267
3 86 7 2  0.535419 0.135822 0.0647936 0.0251168 0.00670917
3 86 8 2  0.480491 0.314219 0.386176 0.301526 8.25688e-10
3 86 9 2  419.908 146.906 102.026 65.7795 60.7819
3 86 10 2  0.235152 0.140746 0.151754 0.168771 0.352986
3 87 1 2  0.547562 0.358662 0.281909 0.196011 0.0701234
3 87 2 2  0.0757206 0.0406473 0.0464784 0.0697415 0.0120891
3 87 3 2  1.63721e-07 1.0471e-07 1.22639e-07 1.95143e-07 2.97762e-07
3 87 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 87 5 2  2.10344e-07 3.83314e-07 6.87854e-08 2.32914e-14 7.23242e-17
3 87 6 2  0.0996562 0.111858 0.138873 0.188637 0.216597
3 87 7 2  0.527649 0.134551 0.0645232 0.0250481 0.00668358
3 87 8 2  0.466853 0.309949 0.386869 0.297676 6.09528e-10
3 87 9 2  419.908 146.906 102.026 65.7795 60.7819
3 87 10 2  0.228836 0.136715 0.148207 0.167746 0.354077
3 88 1 2  0.547645 0.353313 0.275154 0.193746 0.0706377
3 88 2 2  0.0740038 0.0396651 0.0446634 0.0699871 0.00844227
3 88 3 2  1.43384e-07 9.22974e-08 1.15493e-07 1.78178e-07 2.37733e-07
3 88 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 88 5 2  1.4207e-07 2.83398e-07 4.14506e-08 1.40466e-14 4.36578e-17
3 88 6 2  0.104857 0.114783 0.131883 0.183735 0.20891
3 88 7 2  0.52722 0.133727 0.0640931 0.0249474 0.00665992
3 88 8 2  0.463469 0.304927 0.3819 0.302022 4.49957e-10
3 88 9 2  419.908 146.906 102.026 65.7795 60.7819
3 88 10 2  0.229734 0.136473 0.145719 0.164846 0.353014
3 89 1 2  0.596454 0.372814 0.275625 0.191118 0.0717081
3 89 2 2  0.0760008 0.0399941 0.0436965 0.0686675 0.00589558
3 89 3 2  1.38509e-07 8.86186e-08 1.07383e-07 1.96762e-07 1.54422e-07
3 89 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 89 5 2  9.54258e-08 1.8454e-07 5.02354e-08 8.47128e-15 2.63536e-17
3 89 6 2  0.124062 0.129057 0.136973 0.185579 0.188281
3 89 7 2  0.531096 0.133841 0.0637786 0.0248196 0.0066337
3 89 8 2  0.488204 0.311381 0.376438 0.311601 3.32161e-10
3 89 9 2  419.908 146.906 102.026 65.7795 60.7819
3 89 10 2  0.245292 0.143826 0.148162 0.163274 0.349838
3 90 1 2  0.631926 0.396561 0.287607 0.192092 0.0732321
3 90 2 2  0.0769881 0.0406392 0.0437539 0.0667216 0.00411712
3 90 3 2  1.12414e-07 7.28095e-08 9.71811e-08 2.09757e-07 8.8364e-08
3 90 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 90 5 2  7.16873e-08 1.13149e-07 6.07691e-08 5.10888e-15 1.59081e-17
3 90 6 2  0.145213 0.14924 0.15316 0.210341 0.147479
3 90 7 2  0.535716 0.134565 0.0637355 0.0247135 0.00660487
3 90 8 2  0.506252 0.321491 0.376229 0.3253 2.45204e-10
3 90 9 2  419.908 146.906 102.026 65.7795 60.7819
3 90 10 2  0.256607 0.150861 0.15519 0.166406 0.346585
3 91 1 2  0.638213 0.406738 0.300658 0.197152 0.0738194
3 91 2 2  0.0746732 0.0401259 0.0439144 0.0659321 0.00287515
3 91 3 2  8.09962e-08 5.28343e-08 7.58157e-08 1.75938e-07 8.27613e-08
3 91 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 91 5 2  5.99515e-08 7.88141e-08 5.13703e-08 3.08108e-15 9.60276e-18
3 91 6 2  0.155298 0.166362 0.174147 0.224433 0.138234
3 91 7 2  0.5378 0.135257 0.0639105 0.0246682 0.00657851
3 91 8 2  0.51001 0.327368 0.382037 0.331236 1.81011e-10
3 91 9 2  419.908 146.906 102.026 65.7795 60.7819
3 91 10 2  0.257469 0.152767 0.160577 0.172444 0.347217
3 92 1 2  0.624968 0.402672 0.306098 0.202579 0.0724004
3 92 2 2  0.0697068 0.0380292 0.043051 0.06149 0.00752966
3 92 3 2  6.40287e-08 4.14386e-08 5.54082e-08 1.1365e-07 1.12975e-07
3 92 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 92 5 2  5.05655e-08 6.19063e-08 3.36669e-08 1.85815e-15 5.79661e-18
3 92 6 2  0.136154 0.158595 0.184115 0.227415 0.173628
3 92 7 2  0.535258 0.135305 0.0641118 0.0246827 0.00656036
3 92 8 2  0.507527 0.329605 0.392292 0.319995 1.33623e-10
3 92 9 2  419.908 146.906 102.026 65.7795 60.7819
3 92 10 2  0.25043 0.149771 0.161033 0.176873 0.352947
3 93 1 2  0.560627 0.374676 0.300842 0.20556 0.0709294
3 93 2 2  0.064009 0.0351308 0.0409189 0.0562439 0.013084
3 93 3 2  5.54528e-08 3.58016e-08 4.43883e-08 7.51047e-08 1.18779e-07
3 93 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 93 5 2  3.81608e-08 4.91423e-08 2.02879e-08 1.12062e-15 3.49907e-18
3 93 6 2  0.10333 0.12504 0.165693 0.224508 0.216757
3 93 7 2  0.524973 0.134026 0.0640893 0.0247162 0.00655213
3 93 8 2  0.475791 0.320774 0.400249 0.304728 9.86417e-11
3 93 9 2  419.908 146.906 102.026 65.7795 60.7819
3 93 10 2  0.229857 0.139123 0.155146 0.176962 0.359906
3 94 1 2  0.572359 0.367591 0.288421 0.20378 0.0707386
3 94 2 2  0.0658796 0.0346951 0.0387761 0.0523891 0.0157006
3 94 3 2  5.55542e-08 3.56951e-08 4.16204e-08 6.03593e-08 1.03468e-07
3 94 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 94 5 2  2.79698e-08 3.87379e-08 1.22256e-08 6.75824e-16 2.11218e-18
3 94 6 2  0.0954332 0.109628 0.139492 0.20783 0.239629
3 94 7 2  0.522583 0.13288 0.0637294 0.024702 0.00654937
3 94 8 2  0.481571 0.316681 0.399357 0.297805 7.28179e-11
3 94 9 2  419.908 146.906 102.026 65.7795 60.7819
3 94 10 2  0.232627 0.138151 0.148411 0.171317 0.363442
3 95 1 2  0.554365 0.359442 0.281194 0.199446 0.0701564
3 95 2 2  0.0647452 0.0343909 0.037885 0.0492876 0.0171505
3 95 3 2  4.65474e-08 3.00447e-08 3.76485e-08 5.47409e-08 8.96156e-08
3 95 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 95 5 2  1.985e-08 2.97389e-08 7.36726e-09 4.07577e-16 1.275e-18
3 95 6 2  0.0875278 0.101013 0.123932 0.184976 0.249515
3 95 7 2  0.519779 0.132013 0.0633044 0.0246207 0.00654342
3 95 8 2  0.472267 0.312423 0.397104 0.292164 5.37546e-11
3 95 9 2  419.908 146.906 102.026 65.7795 60.7819
3 95 10 2  0.227277 0.135746 0.146222 0.166385 0.362772
3 96 1 2  0.541908 0.351302 0.27458 0.194972 0.069597
3 96 2 2  0.063835 0.0339272 0.0372912 0.0473597 0.0173399
3 96 3 2  4.0762e-08 2.62425e-08 3.23518e-08 4.87607e-08 7.69318e-08
3 96 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 96 5 2  1.36592e-08 2.24631e-08 4.43957e-09 2.45803e-16 7.69639e-19
3 96 6 2  0.0867438 0.0974446 0.114841 0.167079 0.245273
3 96 7 2  0.516905 0.131233 0.0628974 0.0245006 0.00652955
3 96 8 2  0.464594 0.307536 0.392443 0.290189 3.9682e-11
3 96 9 2  419.908 146.906 102.026 65.7795 60.7819
3 96 10 2  0.224919 0.134007 0.143861 0.163028 0.359618
3 97 1 2  0.543255 0.348737 0.269305 0.190602 0.0687612
3 97 2 2  0.0633861 0.0336291 0.0368134 0.0460018 0.0171415
3 97 3 2  3.55616e-08 2.29166e-08 2.84609e-08 4.28293e-08 6.62583e-08
3 97 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 97 5 2  9.38282e-09 1.66333e-08 2.67532e-09 1.48239e-16 4.64585e-19
3 97 6 2  0.0914081 0.101591 0.113258 0.154695 0.23543
3 97 7 2  0.516066 0.130725 0.0625344 0.0243649 0.0065078
3 97 8 2  0.464836 0.304991 0.387207 0.288669 2.92935e-11
3 97 9 2  419.908 146.906 102.026 65.7795 60.7819
3 97 10 2  0.226621 0.134551 0.142907 0.160465 0.355459
3 98 1 2  0.567185 0.357504 0.268322 0.186961 0.0671189
3 98 2 2  0.0643713 0.0338454 0.0365525 0.0446305 0.0175368
3 98 3 2  3.19063e-08 2.05821e-08 2.5236e-08 3.69009e-08 5.93332e-08
3 98 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 98 5 2  6.59314e-09 1.20245e-08 1.61216e-09 8.94007e-17 2.80442e-19
3 98 6 2  0.0976727 0.109333 0.118047 0.148228 0.229519
3 98 7 2  0.516888 0.130592 0.0622757 0.0242336 0.00648044
3 98 8 2  0.481354 0.309836 0.385616 0.282678 2.16247e-11
3 98 9 2  419.908 146.906 102.026 65.7795 60.7819
3 98 10 2  0.234289 0.138431 0.144614 0.159542 0.35167
3 99 1 2  0.536881 0.349471 0.269492 0.185421 0.0654113
3 99 2 2  0.061347 0.0329191 0.0363245 0.0435604 0.0180343
3 99 3 2  2.61923e-08 1.69156e-08 2.12809e-08 3.19715e-08 5.35184e-08
3 99 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 99 5 2  4.51199e-09 8.55988e-09 9.71503e-10 5.3916e-17 1.69286e-19
3 99 6 2  0.0925816 0.106098 0.121042 0.148489 0.226606
3 99 7 2  0.512056 0.129998 0.0620926 0.0241257 0.00645094
3 99 8 2  0.467848 0.308838 0.387434 0.27581 1.59635e-11
3 99 9 2  419.908 146.906 102.026 65.7795 60.7819
3 99 10 2  0.226326 0.135426 0.145634 0.160951 0.349145
3 100 1 2  0.532529 0.342399 0.26503 0.183966 0.0629672
3 100 2 2  0.0598518 0.031949 0.0354826 0.0422485 0.0194072
3 100 3 2  2.22208e-08 1.44077e-08 1.7844e-08 2.58932e-08 5.03373e-08
3 100 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 100 5 2  3.19205e-09 5.93851e-09 5.85435e-10 3.25158e-17 1.02188e-19
3 100 6 2  0.0880768 0.103671 0.118773 0.146424 0.235053
3 100 7 2  0.509189 0.129258 0.0618293 0.0240303 0.00642254
3 100 8 2  0.468898 0.307944 0.391838 0.261109 1.17843e-11
3 100 9 2  419.908 146.906 102.026 65.7795 60.7819
3 100 10 2  0.224859 0.134046 0.143571 0.160666 0.348851
3 101 1 2  0.505683 0.330406 0.259559 0.18171 0.0618862
3 101 2 2  0.0578055 0.0309024 0.0344944 0.0412746 0.0196278
3 101 3 2  1.97325e-08 1.2723e-08 1.52452e-08 2.21385e-08 4.37418e-08
3 101 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 101 5 2  2.14559e-09 4.1538e-09 3.52787e-10 1.96097e-17 6.16848e-20
3 101 6 2  0.0841477 0.0962422 0.112992 0.144722 0.235226
3 101 7 2  0.50299 0.128136 0.0614863 0.0239272 0.00639519
3 101 8 2  0.454769 0.30336 0.391487 0.255734 8.69927e-12
3 101 9 2  419.908 146.906 102.026 65.7795 60.7819
3 101 10 2  0.218464 0.130623 0.141199 0.159226 0.347696
3 102 1 2  0.493528 0.320572 0.252075 0.178548 0.0618478
3 102 2 2  0.0566977 0.0302151 0.0335655 0.0406319 0.0187087
3 102 3 2  1.7284e-08 1.11347e-08 1.36301e-08 1.98503e-08 3.61785e-08
3 102 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 102 5 2  1.41131e-09 2.92656e-09 2.12592e-10 1.18263e-17 3.72354e-20
3 102 6 2  0.0876441 0.0978558 0.110089 0.141687 0.226209
3 102 7 2  0.500479 0.12718 0.0610435 0.0238014 0.00636709
3 102 8 2  0.444741 0.296346 0.385134 0.259076 6.42185e-12
3 102 9 2  419.908 146.906 102.026 65.7795 60.7819
3 102 10 2  0.216626 0.129041 0.138521 0.156737 0.345058
3 103 1 2  0.536381 0.334737 0.249388 0.17477 0.0619719
3 103 2 2  0.0595905 0.0309766 0.0331592 0.0402764 0.0172222
3 103 3 2  1.66429e-08 1.06898e-08 1.27234e-08 1.81731e-08 2.96041e-08
3 103 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 103 5 2  9.39585e-10 2.06167e-09 1.2811e-10 7.13223e-18 2.24768e-20
3 103 6 2  0.102822 0.111098 0.11592 0.141565 0.213196
3 103 7 2  0.503838 0.127108 0.0606759 0.0236554 0.00633596
3 103 8 2  0.468279 0.300614 0.377872 0.265063 4.74065e-12
3 103 9 2  419.908 146.906 102.026 65.7795 60.7819
3 103 10 2  0.231252 0.135771 0.140068 0.154752 0.341177
3 104 1 2  0.591555 0.365908 0.260482 0.174267 0.0637699
3 104 2 2  0.0641887 0.0329215 0.0339277 0.0417797 0.0132209
3 104 3 2  1.68594e-08 1.07342e-08 1.25861e-08 2.08051e-08 1.92615e-08
3 104 4 2  171.251 70.4972 47.7123 32.077 63.7909
3 104 5 2  5.98765e-10 1.26627e-09 2.97778e-10 4.30133e-18 1.35679e-20
3 104 6 2  0.129017 0.130875 0.130994 0.157203 0.180521
3 104 7 2  0.50922 0.12783 0.0605772 0.0235289 0.00630218
